timestamp,amount,type,source,government_id
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-9800231770
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-5188517030
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-5001046320
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-8015805751
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-2599197026
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-8664166370
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-3891992713
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-7605364551
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-8371095137
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-8639875100
2025-12-19T20:04:23Z,0.47,delivery_status,simulated,GOV-REVENUE-1807748951
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-6478587105
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-6258790475
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-3760700014
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-8626170516
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-6359187780
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-2172262187
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-8736407862
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-4922018927
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-7010668187
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-9496269685
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-7922880760
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-5727304060
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-6191594582
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-4283811128
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-3289126928
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-5668040677
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-0644995429
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-6434578969
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-3441315343
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-6662242341
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-6193588019
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-8230757787
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-0605606259
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-8850124549
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-9861835230
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-0684185153
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-8115792102
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-4613076489
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-2365017844
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-2817421970
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-1972906946
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-8218694979
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-9709991842
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-2446854789
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-4001792156
2025-12-19T20:04:24Z,0.47,delivery_status,simulated,GOV-REVENUE-0554867544
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-1013329204
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-6103831486
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-4943543462
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-4276586041
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-0345845715
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-6923453914
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-1632887938
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-0733387794
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-4594890571
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-5164626376
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-2579098574
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-3557952275
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-0521735218
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-1680383506
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-3076337011
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-4042527575
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-1562598489
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-5991495272
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-5744032175
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-0086504395
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-0844830494
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-4234481668
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-9291054351
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-3585494141
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-8235557015
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-4028969695
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-8327268655
2025-12-19T20:04:25Z,0.47,delivery_status,simulated,GOV-REVENUE-6855811540
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-8841421361
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-8116200070
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-5594701014
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-3829836243
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-9020057505
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-0428368202
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-1839760842
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-5065832354
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-2741780141
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-4501754548
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-6418780738
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-5144692375
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-2733357037
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-5641017371
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-6654153582
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-7728478137
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-6708752748
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-7058536667
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-9698586536
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-8782825211
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-8266495682
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-8748885300
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-2204952473
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-0727764389
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-3558631163
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-5533123751
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-4356059676
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-4594261976
2025-12-19T20:04:26Z,0.47,delivery_status,simulated,GOV-REVENUE-7232297796
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-1251659389
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-9311150569
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-4696749357
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-8471221736
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-8509531211
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-1092274614
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-8503723730
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-4608269222
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-1265697748
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-0286781862
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-1306403939
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-3372299306
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-9159899248
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-5036744925
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-8203141918
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-0747736373
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-9788893134
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-0445231283
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-7364661940
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-9210666072
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-6207972971
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-3815804619
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-6083677973
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-5399430487
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-8573653399
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-6622293752
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-6747870641
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-5392097000
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-3593291756
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-3336836716
2025-12-19T20:04:27Z,0.47,delivery_status,simulated,GOV-REVENUE-3097276389
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-3898104175
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-0079309619
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-5165396217
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-9642649476
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-8933279787
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-0376183095
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-8690484125
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-7421103839
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-4563008217
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-1211023618
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-5640775925
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-8729530338
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-7270554265
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-0011896540
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-3818655250
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-7468669124
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-7819620692
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-1055276370
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-9722799994
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-4451478825
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-2910067359
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-8931854959
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-7145635948
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-7346468660
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-8544594192
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-6171189197
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-2107420556
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-0299600420
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-5084336998
2025-12-19T20:04:28Z,0.47,delivery_status,simulated,GOV-REVENUE-2937187032
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-1403696280
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-3480403920
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-7737299526
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-3293452724
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-0397444090
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-1045740156
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-8835451349
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-1805443667
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-9486862172
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-1479410121
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-4584224959
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-0074407027
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-3149951485
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-0088014028
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-4986950876
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-8075474196
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-1416964794
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-1043995140
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-6101140380
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-7709560592
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-8270719678
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-5154425748
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-9626716560
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-5596604082
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-4151325063
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-2102853927
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-4908520968
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-7902887777
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-8440107438
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-2050719718
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-5954203008
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-0028310116
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-4090464748
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-7950487072
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-3545332321
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-9196250253
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-6111254022
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-2693438156
2025-12-19T20:04:29Z,0.47,delivery_status,simulated,GOV-REVENUE-4180231619
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-8203064062
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-7413899806
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-7605936731
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-7492125783
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-3813531788
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-9742933647
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-4840772436
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-8097700643
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-7425847394
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-7266821604
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-9025716661
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-0930259550
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-9433873136
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-4041122216
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-4515670162
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-9350386210
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-3364953750
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-1945404578
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-0730715509
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-3299516662
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-2033036324
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-7268891338
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-4002088048
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-4257281706
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-5678942520
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-6872599704
2025-12-19T20:04:30Z,0.47,delivery_status,simulated,GOV-REVENUE-3822294567
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-6208295539
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-6215056165
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-0214454049
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-7600081824
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-9175751010
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-6170101424
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-7345090411
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-0561196190
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-5537323220
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-5958330846
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-3719343302
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-2610600887
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-9521157453
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-1081783704
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-8849890078
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-4703747149
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-1772069146
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-7579341850
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-0411897305
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-6237616125
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-3096932791
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-3443332588
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-6313656261
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-3980715595
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-4702731975
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-6614140645
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-8267157372
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-0740993120
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-9713903730
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-9046022506
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-6027292882
2025-12-19T20:04:31Z,0.47,delivery_status,simulated,GOV-REVENUE-9265793708
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-3307247364
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-6831936794
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-7022643936
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-5591739572
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-9662185153
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-7996426755
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-3229131191
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-7991817499
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-8210522502
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-4509283927
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-8505958560
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-5298948139
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-2533997302
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-1243994861
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-3674828217
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-5981184481
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-2986568934
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-6187250914
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-1355956794
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-8204125092
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-7864603321
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-6913933519
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-1213015389
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-1993262007
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-9932699692
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-5038456686
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-2918807863
2025-12-19T20:04:32Z,0.47,delivery_status,simulated,GOV-REVENUE-1938517100
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-2804170388
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-2862414198
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-0454779990
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-3328727631
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-1749037691
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-6349179738
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-9646215223
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-2684042185
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-2593282321
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-6248827130
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-5425473714
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-1040133745
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-9158883231
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-2079505411
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-6484819733
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-7528923184
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-5249889997
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-9886171991
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-3625063223
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-3556176752
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-3967435160
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-9521953051
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-5106099329
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-9836252803
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-9904476754
2025-12-19T20:04:33Z,0.47,delivery_status,simulated,GOV-REVENUE-6049955267
